# year age cno cwt swt mat ssbwt
1999	13	3.1025604747768005	1900.3003764849443	4000.000000000001	1.0000000000000002	4000.000000000001
1999	14	0	4000	5213	1	5213
2000	1	-1	-1	29.127531831057205	0.011922733696878103	29.127531831057205
2000	2	2193.0890021899604	550.0745370560752	178.32038461775304	0.10490760293346682	178.32038461775304
2000	3	5368.270962319831	1013.0237021418362	550.0384086710421	0.24701895972009366	550.0384086710421
2000	4	2220.99969408009	1332.5336133155315	870.8157123851341	0.6303310939197302	870.8157123851341
2000	5	13623.449187879003	1489.4387194889885	1142.5690375552342	0.8114792397075348	1142.5690375552342
2000	6	1997.7002474521003	2102.6931599424843	1694.6028881006796	0.8810852121215081	1694.6028881006796
2000	7	1771.2775360772303	2641.281726524301	2551.6948217816116	0.8757780597411456	2551.6948217816116
2000	8	351.2279251433871	3285.2993847268385	2838.725227391503	1.0000000000000002	2838.725227391503
2000	9	222.57555887514707	3592.4803926929458	3623.8920302973597	0.8170614701622786	3623.8920302973597
2000	10	165.08801304249104	3675.9206978810553	3293.109246544947	0.9504879230739189	3293.109246544947
2000	11	12.048338831825602	4084.495360140432	4414.433127891265	1.0000000000000002	4414.433127891265
2000	12	1.3977249179284401	4709.204673867599	4000.000000000001	1.0000000000000002	4000.000000000001
2000	13	0	4000	4000	1	4000
2000	14	2.8966685578928404	2738.194196864748	4000.000000000001	1.0000000000000002	4000.000000000001
2001	1	-1	-1	36.205397310701606	0.0027489426767292437	36.205397310701606
2001	2	2445.6881940209305	563.2576870970422	183.46467727085403	0.09829568571895893	183.46467727085403
2001	3	10997.647040816702	947.7114471857071	473.4973994834641	0.368579441365236	473.4973994834641
2001	4	6976.913772414711	1443.3209222041744	1027.9014688031152	0.5336950694326555	1027.9014688031152
2001	5	1468.2147850490603	1730.0359287893264	1399.6997855572683	0.7677713535799476	1399.6997855572683
2001	6	6627.856623354971	1825.563819320861	1483.7522790551304	0.9049177835937035	1483.7522790551304
2001	7	709.4245861707132	2245.071405033501	2056.524298472241	0.9270724680219448	2056.524298472241
2001	8	491.60434891918413	2866.0093480766836	2744.4605635370385	0.8678508796496729	2744.4605635370385
2001	9	96.83483868154372	3131.1098612665564	4000.000000000001	0.9630000000000003	4000.000000000001
2001	10	32.024826684852805	4529.321416821295	4016.990686803176	1.0000000000000002	4016.990686803176
2001	11	65.28244223460942	3995.5822496487353	4000.000000000001	1.0000000000000002	4000.000000000001
2001	12	0	4000	6171	1	6171
2001	13	0	4000	4000	1	4000
2001	14	0	4000	5213	1	5213
2002	1	-1	-1	60.79514840362571	3.104232471572111e-4	60.79514840362571
2002	2	1032.8536658341202	602.5929647742131	174.98841076468503	0.04725789016699762	174.98841076468503
2002	3	10587.665523248503	923.2000606670134	470.8129237015831	0.28045731362641485	470.8129237015831
2002	4	16188.616451216803	1262.2975317442283	885.5256613040293	0.6346062158039657	885.5256613040293
2002	5	5092.555396655481	1711.0496174154434	1485.5140604151404	0.8092331975594482	1485.5140604151404
2002	6	1098.35711417137	2191.7095106287475	1962.8119913738515	0.9367682996853035	1962.8119913738515
2002	7	3143.7609204997707	2188.3978992258	1987.3792795196453	0.9372496444661718	1987.3792795196453
2002	8	249.90139163066206	2759.1193948879218	2135.686372017739	1.0000000000000002	2135.686372017739
2002	9	173.45983312166703	3223.8145478434462	5018.6698779650505	1.0000000000000002	5018.6698779650505
2002	10	38.544748463101406	3989.379425331479	5065.854624419457	1.0000000000000002	5065.854624419457
2002	11	35.221338349589004	4595.583208405925	3850.049928241796	1.0000000000000002	3850.049928241796
2002	12	18.729258372649102	4516.505426265083	4000.000000000001	1.0000000000000002	4000.000000000001
2002	13	4.710946446106131	5776.755136309949	4000.000000000001	1.0000000000000002	4000.000000000001
2002	14	0	4000	5213	1	5213
2003	1	-1	-1	40.28871230729201	0.06352392432974181	40.28871230729201
2003	2	342.9101181738821	547.7310647346342	232.83098583609504	0.054736366873351816	232.83098583609504
2003	3	6415.529973314351	930.3629248439214	419.65871475913207	0.34526600910421007	419.65871475913207
2003	4	16364.267081234104	1274.8369059167323	809.9184972133562	0.6924159311957617	809.9184972133562
2003	5	12681.761126251902	1681.5663226086035	1270.1832837822087	0.8781600153232547	1270.1832837822087
2003	6	2932.9633493131205	2271.2420651494162	1878.3372802396307	0.9334155687263096	1878.3372802396307
2003	7	786.5914597602282	2666.4187119284925	3099.172511750113	0.9451483455825582	3099.172511750113
2003	8	1293.2254946643902	2602.9506532866494	2310.0434334484266	0.9842478358283459	2310.0434334484266
2003	9	92.30294781039161	2827.7347594991925	3332.955280310204	1.0000000000000002	3332.955280310204
2003	10	55.230947500829714	3286.7473446722106	4457.132008727314	1.0000000000000002	4457.132008727314
2003	11	14.145337422252803	4408.585633349543	2345.063490559062	1.0000000000000002	2345.063490559062
2003	12	5.852685113484351	5155.131092545618	4000.000000000001	1.0000000000000002	4000.000000000001
2003	13	5.614986715741711	5791.007256398706	4496.56501380106	1.0000000000000002	4496.56501380106
2003	14	0	4000	5213	1	5213
2004	1	-1	-1	35.161013256420304	2.7399700172167006e-4	35.161013256420304
2004	2	1313.9067666664403	579.9438045708162	178.53380589985804	0.03820913277204641	178.53380589985804
2004	3	4178.596413775631	993.5424017454114	554.7291820322241	0.362962017059689	554.7291820322241
2004	4	17703.327551734503	1237.2107231367543	816.2299112582651	0.5754295739772033	816.2299112582651
